country,City,ClinicName,Latitude,Longitude,Address,Phone Number,Website,name,url
france,Chambray-Les-Tours,Pôle de Santé-Léonard de Vinci,47.3358632,0.6891401,"1 Av. Alexandre Minkowski, 37170 Chambray-lès-Tours, France",02 47 22 21 11,http://www.pslv.fr/,Pôle Santé Léonard De Vinci,https://maps.google.com/?cid=3877566990646145876
france,Charleville-Mezieres,CHI Nord-Ardennes,49.7617943,4.7006492,"45 Av. de Manchester, 08000 Charleville-Mézières, France",03 24 58 70 70,https://www.hopitaux-nord-ardenne.fr/,Central Hospital of Charleville-Mézières,https://maps.google.com/?cid=6341967895066986803
france,Cherbourg-en-Cotentin,Polyclinique du COTENTIN,49.6359632,-1.6561397,"Av. du Thivet, 50120 Équeurdreville-Hainneville, France",02 33 78 50 50,http://www.polyclinique-cotentin.fr/,Polyclinic Cotentin,https://maps.google.com/?cid=4292443138906832621
france,Clamart,APHP Hôpital Antoine Béclère,48.7885168,2.2549009,"157 Rue de la Prte de Trivaux, 92140 Clamart, France",01 45 37 44 44,http://hopital-antoine-beclere.aphp.fr/,Antoine-Béclère Hospital,https://maps.google.com/?cid=17227038235175375088
france,Clermont-Ferrand,CHU Estaing,45.7855546,3.111202,"1 Rue Lucie et Raymond Aubrac, 63100 Clermont-Ferrand, France",04 73 75 07 50,https://www.chu-clermontferrand.fr/,Clermont-Ferrand University Hospital,https://maps.google.com/?cid=15727393086716288439
france,Contamine-sur-arve,CH ALPES LEMAN,46.1409287,6.3202342,"558 Rte de Findrol, 74130 Contamine-sur-Arve, France",04 50 82 20 00,http://www.ch-alpes-leman.fr/,Hospital Center Alps-Leman Chal,https://maps.google.com/?cid=16305978936767601619
france,Créteil,CHI de Creteil,48.7965026,2.4654091,"40 Av. de Verdun, 94000 Créteil, France",01 57 02 20 00,http://www.chicreteil.fr/,Intercommunal Hospital of Creteil,https://maps.google.com/?cid=14641368565408696343
france,Dijon,Complexe Hospitalier du Bocage,47.3193867,5.0732821,"Parking, 14 Rue Paul Gaffarel, 21000 Dijon, France",03 80 29 30 31,https://www.chu-dijon.fr/fr,University Hospital F.mitterand Dijon-Bourgogne,https://maps.google.com/?cid=14508859131252080526
france,Dreux,CH Dreux hôpital Victor Jousselin,48.7281936,1.3845345,"44 Av. du Président John Fitzgerald Kennedy, 28100 Dreux, France",02 37 51 52 53,http://www.ch-dreux.fr/,Hospital Center Victor Jousselin,https://maps.google.com/?cid=17627678646714141607
france,Ecully,Clinique du Val d'ouest Vendome,45.7686663,4.7807949,"39 Chem. de la Vernique, 69130 Écully, France",04 72 19 32 00,http://www.cliniqueduvaldouest.com/,Clinical Du Val D'ouest Vendôme,https://maps.google.com/?cid=65737497918608157
france,Epinal,Polyclinique la ligne bleue,48.1993764,6.4636296,"9 Av. du Rose Poirier, 88000 Épinal, France",03 29 68 60 60,https://polesante-lalignebleue.fr/,HOSPITAL BLUE LINE,https://maps.google.com/?cid=2876713632077380062
france,Ermont,Capio clinique Claude Bernard,48.9808331,2.2641277,"9 Av. Louis Armand, 95120 Ermont, France",01 30 72 34 34,https://clinique-claude-bernard-ermont.ramsaygds.fr/,Clinique Claude Bernard,https://maps.google.com/?cid=17633603928191662456
france,Fort-de-France,Clinique Saint-Paul,50.9091688,1.9352456,"Rue Hibiscus 4, 97200 Fort de France, France",05 96 55 14 96,,Saint-Paul Radiologie,https://maps.google.com/?cid=8510580394950160182
france,Guilherand-Granges,Clinique Pasteur,44.9344753,4.8825155,"294 Bd Charles de Gaulle, 07500 Guilherand-Granges, France",04 75 75 24 24,https://hopital-prive-drome-ardeche-valence-guilherand-granges.ramsaysante.fr/,Private _ Hospital Drôme Ardèche,https://maps.google.com/?cid=12286647382257440030
france,La Roche sur Yon,Clinique Saint-Charles,46.6578219,-1.4142849,"11 Bd René Lévesque, 85000 La Roche-sur-Yon, France",02 51 44 44 44,http://www.facebook.com/cliniquesaintcharleslarochesuryon/?utm_source=gmb,Clinical Saint Charles,https://maps.google.com/?cid=9635721285389197773
france,La Tronche,Hôpital couple enfant,45.2027809,5.7415424,"Quai Yermoloff, 38700 La Tronche, France",04 76 76 75 75,http://www.chu-grenoble.fr/content/pole-couple-enfant,Hôpital couple enfant,https://maps.google.com/?cid=8384774232228705684
france,Le Blanc Mesnil,Hopital Privé De La Seine Saint Denis,48.9363106,2.4569726,"7 Av. Henri Barbusse, 93150 Le Blanc-Mesnil, France",01 86 86 34 44,https://hopital-prive-de-la-seine-saint-denis-le-blanc-mesnil.ramsaysante.fr/,Private Hospital De La Seine-Saint-Denis - Ramsay Santé,https://maps.google.com/?cid=2951214352699233595
france,Le Chesnay,Centre Medico Chirurgical de Parly II,48.830203,2.1198163,"21 Rue Moxouris, 78150 Le Chesnay-Rocquencourt, France",01 39 63 70 00,https://hopital-prive-de-parly2-le-chesnay.ramsaysante.fr/,Private Hospital De Parly 2 Ramsay Santé,https://maps.google.com/?cid=14327100480013762678
france,Le Mans,Clinique du Tertre Rouge,47.9660162,0.2259826,"62 Rue de Guetteloup, 72100 Le Mans, France",02 43 78 58 58,https://www.tertrerouge.fr/,Maternity Du Tertre Rouge - Elsan,https://maps.google.com/?cid=4913435437686436231
france,Le Port,Clinique Jeanne d'Arc,48.8263396,2.3675256,"11 Rue Ponscarme, 75013 Paris, France",01 40 77 02 02,,Jeanne d'Arc Clinic,https://maps.google.com/?cid=5781287486387474018
france,Lens,CH Lens,50.439091,2.8177668,"99 Rte de la Bassée, 62300 Lens, France",03 21 69 12 34,https://www.ch-lens.fr/,Lens Hospital,https://maps.google.com/?cid=7780858971218004381
france,Les Abymes,CHU de Pointe à Pitre Abymes,16.2366943,-61.5253733,"Rte de Chauvel, Les Abymes 97142, Guadeloupe",0590 89 10 10,http://www.chu-guadeloupe.fr/,Hospital Center Regional University,https://maps.google.com/?cid=14479280557689750293
france,Lille,Hôpital Jeanne de Flandres,50.6055441,3.0321267,"Av. Eugène Avinée, 59000 Lille, France",03 20 44 59 62,http://maternite.chru-lille.fr/,Joan of Flanders Hospital,https://maps.google.com/?cid=4937549548881310316
france,Lille,hôpital prive Le Bois,50.6348978,3.0310725,"44 Av. Marx Dormoy, 59000 Lille, France",03 59 75 75 75,https://hopital-prive-le-bois-lille.ramsaysante.fr/,Hôpital privé Le Bois - Ramsay Santé,https://maps.google.com/?cid=1531475911935607439
france,Limoges,Hôpital de la mère et de l’enfant,45.813602,1.2401077,"8 Av. Dominique Larrey, 87000 Limoges, France",05 55 05 55 55,http://www.chu-limoges.fr/hopital-de-la-mere-et-de-l-enfant.html,University Hospital Limoges Mother and Child Hospital,https://maps.google.com/?cid=4975226948945985008
france,Lorient,CH Bretagne Sud,47.7530002,-3.356251,"5 Av. Choiseul, 56322 Lorient, France",02 97 06 90 90,http://www.ghbs.bzh/,South Brittany Hospital Group,https://maps.google.com/?cid=16305756864209593456
france,Lyon,Clinic Natecia,45.7412346,4.8833702,"22 Av. Rockefeller, 69008 Lyon, France",0 826 96 99 99,https://natecia.fr/,Private Hospital Natécia,https://maps.google.com/?cid=2787153859288953166
france,Marseille,APHM Hôpital de la Conception,43.2911143,5.3959632,"147 Bd Baille, 13005 Marseille, France",04 91 38 00 00,http://fr.ap-hm.fr/nos-hopitaux/hopital-de-la-conception,Hospitals Academics De Marseille Conception,https://maps.google.com/?cid=17667796099171497663
france,Marseille,Clinique Bouchard,43.2827951,5.3796342,"Clinique Bouchard, 77 Rue Dr Escat, 13006 Marseille, France",04 91 15 90 22,https://www.elsan.care/fr/clinique-bouchard,Clinique Bouchard - Elsan,https://maps.google.com/?cid=804153261575024257
france,Marseille,Hôpital St Joseph,43.2754391,5.3933468,"26 Bd de Louvain, 13008 Marseille, France",04 91 80 65 00,http://www.hopital-saint-joseph.fr/,Hôpital Saint Joseph,https://maps.google.com/?cid=17829730430592996326
france,Meaux,CH de Meaux,48.9673077,2.8865536,"6-8 Rue Saint-Fiacre, 77100 Meaux, France",01 64 77 64 77,http://www.ghef.fr/,Grand Hospital Eastern Ile - Website De Meaux,https://maps.google.com/?cid=14237091292711443020
france,Montivilliers,Groupe hospitalier du Havre,49.5268679,0.1843254,"29 Av. Pierre Mendès France, 76290 Montivilliers, France",02 32 73 32 32,http://www.ch-havre.fr/,Hospital Group Du Havre,https://maps.google.com/?cid=5808430114996259956
france,Montpellier,CHU Hôpital Arnaud de Villeneuve,43.6323305,3.8496282,"371 Av. du Doyen Gaston Giraud, 34090 Montpellier, France",04 67 33 67 33,https://www.chu-montpellier.fr/fr/,Arnaud-De-Villeneuve Hospital,https://maps.google.com/?cid=15555384292619027664
france,Montpellier,Polyclinique Saint Roch,43.5832093,3.8611928,"560 Av. du Colonel André Pavelet dit Villars, 34000 Montpellier, France",04 67 61 88 88,https://www.oc-sante.fr/etablissements/polyclinique-saint-roch/?utm_source=gmb,Polyclinic Saint-Roch,https://maps.google.com/?cid=15974509541338981721
france,Mulhouse,Fondation du Diaconat,47.7494856,7.3320409,"12 Rue d'Alsace, 68100 Mulhouse, France",03 89 32 17 09,,House Diaconat,https://maps.google.com/?cid=15359250990198803861
france,Nancy,Polyclinique Majorelle,48.7009191,6.1441959,"95 Rue Ambroise Paré, 54000 Nancy, France",03 83 94 41 00,http://www.elsan.care/fr/polyclinique-majorelle,Polyclinique Majorelle De Nancy - Elsan,https://maps.google.com/?cid=15045851521256172230
france,Nancy,CHRU Nancy maternité,48.6809973,6.1898787,"10 Av. Dr Heydenreich, 54000 Nancy, France",03 83 85 85 85,http://maternite.chru-nancy.fr/,Regional University Maternity Hospital - Nancy CHRU,https://maps.google.com/?cid=2864857522927020640
france,Nantes,Hôpital femme enfant adolescent,47.2094056,-1.5509318,"38 Bd Jean Monnet, 44093 Nantes, France",02 40 08 33 33,http://www.chu-nantes.fr/,Hôpital Femme-Enfant-Adolescent Chu De Nantes,https://maps.google.com/?cid=9038684143296213343
france,Nantes,Clinique Brétéché Viaud,47.22629,-1.5468167,"3 Rue de la Beraudière, 44000 Nantes, France",02 51 86 86 86,https://www.elsan.care/fr/clinique-breteche,Clinical Bretéché - Elsan,https://maps.google.com/?cid=220958154821750343
france,Nantes,Clinique Jules Verne,47.248532,-1.5185325,"2-4 Rte de Paris, 44300 Nantes, France",02 51 17 17 17,,Jules Verne Clinic,https://maps.google.com/?cid=11384889953185724001
france,Neuilly sur Seine,Hôpital Américain,48.8918717,2.2724618,"55 Bd du Château, 92200 Neuilly-sur-Seine, France",01 46 41 25 25,http://www.american-hospital.org/,American Hospital of Paris,https://maps.google.com/?cid=18053306323280351893
france,Neuilly sur Seine,Centre Chirurgical Pierre Cherest,48.8832302,2.2798525,"5 Rue Pierre Cherest, 92200 Neuilly-sur-Seine, France",01 46 41 86 86,http://www.ambroisepare.fr/,Pierre Cherest clinic,https://maps.google.com/?cid=10501174795051420435
france,Nice,Clinique Saint Georges,43.7332066,7.2775244,"2 Av. de Rimiez, 06105 Nice, France",04 93 81 71 50,https://www.clinique-saint-george.com/,Saint George Clinic,https://maps.google.com/?cid=326619548541644814
france,Nice,Hopital De L'archet,43.6966154,7.2268082,"151 Route de Saint-Antoine, 06200 Nice, France",04 92 03 77 77,https://www.chu-nice.fr/,Hospital L'archet,https://maps.google.com/?cid=15382712536995995492
france,Nimes,CHU de Nimes Hôpital Caremeau,43.8238818,4.3211256,"4 Rue du Professeur Robert Debré, 30900 Nîmes, France",04 66 68 68 68,https://www.chu-nimes.fr/,University Hospital of Nimes,https://maps.google.com/?cid=12332648923194788107
france,Orleans,CHRO Hôpital de la source,47.8353634,1.9201458,"14 Av. de l'Hôpital, 45100 Orléans, France",02 38 51 44 44,https://www.chu-orleans.fr/,Hospital Center Régional D'orléans Hospital La Source,https://maps.google.com/?cid=18374333815109536756
france,Paris,Hopital Des Diaconesses,48.8448101,2.3916809,"12-18 Rue du Sergent Bauchat, 75012 Paris, France",01 44 74 10 10,https://hopital-dcss.org/,Hospital Group Diaconesses Croix Saint-Simon,https://maps.google.com/?cid=12914644766205001753
france,Paris,Hopital Pierre Rouques « Les Bluets »,48.8430742,2.4060606,"4 Rue Lasson, 75012 Paris, France",01 53 36 41 00,http://www.bluets.org/,Hospital Pierre Rouquès - Les Bluets,https://maps.google.com/?cid=5945614415222982505
france,Paris,Hôpital Cochin-Hôtel Dieu-Broca,48.8368937,2.3402667,"27 Rue du Faubourg Saint-Jacques, 75014 Paris, France",01 58 41 41 41,http://hopital-cochin-port-royal.aphp.fr/,Cochin Hospital,https://maps.google.com/?cid=1958451157549168227
france,Paris,Institut mutualiste Montsouris,48.8228338,2.332665,"42 Bd Jourdan, 75014 Paris, France",01 56 61 62 63,http://www.imm.fr/,Institute Mutualiste Montsouris,https://maps.google.com/?cid=11375906782007697010
france,Paris,Clinique de La Muette,48.8604159,2.2778,"46-48 Rue Nicolo, 75116 Paris, France",01 40 72 33 33,https://clinique-de-la-muette-paris.ramsaysante.fr/,Clinique de la Muette,https://maps.google.com/?cid=5207916333852723670
france,Paris,APHP Hopital Bichat Claude Bernard,48.8988787,2.3318441,"46 Rue Henri Huchard, 75018 Paris, France",01 40 25 80 80,http://hopital-bichat.aphp.fr/,Bichat-Claude Bernard Hospital,https://maps.google.com/?cid=930656196023901341
france,Paris,APHP Hôpital Tenon,48.8658998,2.40103,"4 Rue de la Chine, 75020 Paris, France",01 56 01 70 00,http://tenon.aphp.fr/,Tenon Hospital,https://maps.google.com/?cid=7599010438487709895
france,Pau,Polyclinique de Navarre,43.323914,-0.3499424,"8 Bd Hauterive, 64000 Pau, France",05 59 14 54 54,https://polycliniquepaupyrenees.fr/,Polyclinic De Navarre,https://maps.google.com/?cid=3959960973205378904
france,Perigueux,Clinique Francheville,45.1816653,0.7175782,"4 Pl. Francheville, 24000 Périgueux, France",05 53 02 11 11,https://hopitalprivefrancheville.fr/,Private Hospital Francheville,https://maps.google.com/?cid=13534698170702760808
france,Perpignan,Clinique Saint Pierre,42.6961031,2.864888,"169 Av. de Prades, 66000 Perpignan, France",04 68 56 26 26,https://www.elsan.care/fr/clinique-saint-pierre,Clinical Saint-Pierre - Elsan,https://maps.google.com/?cid=10531992662185486655
france,Poissy,C.H. Int. De Poissy/St Germain en Laye,48.9192679,2.0236706,"10 Rue du Champ Gaillard, 78300 Poissy, France",01 39 27 40 50,https://www.ghtyvelinesnord.fr/les-etablissements-de-sante/chi-poissy-saint-germain-en-laye/,Saint-Germain-en-Laye Intercommunal Hospital Center,https://maps.google.com/?cid=7299253562142493698
france,Poitiers,CHU de Poitiers,46.558575,0.384929,"2 Rue de la Milétrie, 86000 Poitiers, France",05 49 44 44 44,https://www.chu-poitiers.fr/,Poitiers University Hospital,https://maps.google.com/?cid=486007134694385431
france,Puilboreau,clinique de l'Atlantique,46.1752215,-1.1259954,"26 Rue Moulin des Justices, 17138 Puilboreau, France",05 36 28 85 00,https://clinique-atlantique-puilboreau.ramsaygds.fr/,Clinique de l'Atlantique - Ramsay Santé entrée E,https://maps.google.com/?cid=12608488582394485150
france,Quint-Fonsegrives,Clinique Capio La Croix du Sud,43.5828406,1.5082475,"52 Chem. de Ribaute, 31130 Quint-Fonsegrives, France",05 36 28 00 00,https://clinique-croix-du-sud-toulouse.ramsaysante.fr/,Clinical La Croix Du Sud - Ramsay Santé,https://maps.google.com/?cid=13330257315144005266
france,Reims,CHU de Reims Hopital Maison Blanche,49.2296995,4.0188639,"45 Rue Cognacq-Jay, 51092 Reims CEDEX, France",03 26 78 78 78,http://www.chu-reims.fr/,CHU of Reims - Maison Blanche Hospital,https://maps.google.com/?cid=12739683666625525095
france,Rennes,CHU de Rennes Hôpital Sud,48.0837382,-1.6530919,"16 Bd de Bulgarie, 35200 Rennes, France",02 99 28 43 21,https://maternite.chu-rennes.fr/index.html,Chu Rennes - Hospital Sud - Maternity,https://maps.google.com/?cid=16855601579070984865
france,Rennes,Clinique mutualiste La Sagesse,48.1007841,-1.713059,"4 Pl. Saint-Guénolé CS 44345, 35043 Rennes, France",02 99 85 75 75,,La Clinical De La Sagesse,https://maps.google.com/?cid=4632759117754007111
france,Roanne,CH De Roanne,46.0428097,4.0783417,"28 Rue de Charlieu, 42300 Roanne, France",04 77 44 30 00,http://www.ch-roanne.fr/,Hospital Center De Roanne,https://maps.google.com/?cid=2774083101631009183
france,Rouen,CHU de Rouen Hôpital Charles Nicolle,49.4386196,1.1108685,"37 Bd Gambetta, 76000 Rouen, France",02 32 88 89 90,https://www.chu-rouen.fr/,Hospital Center University De Rouen,https://maps.google.com/?cid=15380728541507966753
france,Rouen,Clinique Mathilde Rouen,49.4282472,1.0965157,"7 Bd de l'Europe, 76000 Rouen, France",02 32 81 10 10,https://www.clinique-mathilde.fr/?utm_source=Yext&utm_medium=ExtNet,Clinical Mathilde,https://maps.google.com/?cid=8984411326909287882
france,Saint-Cloud,CH des Quatre villes site St Cloud,48.8440883,2.2178553,"Rue Charles Lauer, 92210 Saint-Cloud, France",01 77 70 70 70,http://www.ch4v.fr/,Hospital Center des Quatre Villes,https://maps.google.com/?cid=9908322769342340183
france,Saint-Denis,CH General Delafontaine,48.9354084,2.3749157,"2 Rue du Dr Delafontaine, 93200 Saint-Denis, France",01 42 35 61 40,http://www.ch-stdenis.fr/,Saint-Denis Hospital Center,https://maps.google.com/?cid=16980786402510924951
france,Saint-Herblain,Polyclinique de L’Atlantique,47.2260968,-1.6107416,"Av. Claude Bernard, 44800 Saint-Herblain, France",02 40 95 93 93,http://www.elsan.care/fr/sante-atlantique,Santé Atlantique,https://maps.google.com/?cid=4063217300977348411
france,Saint-Martin-Boulogne,CMCO Côte D’Opale,50.7237618,1.6437613,"173 Rte de Desvres, 62280 Saint-Martin-Boulogne, France",03 21 99 11 11,https://hautsdefrance.vivalto-sante.com/cmco/?utm_source=Yext&utm_medium=ExtNet,Centre Mco De La Côte D'opale,https://maps.google.com/?cid=14866591872430093615
france,Saint-Martin- d’Heres,Clinique Belledonne,45.1861937,5.7602632,"83 Av. Gabriel Péri, 38400 Saint-Martin-d'Hères, France",04 38 38 02 02,https://www.elsan.care/fr/clinique-belledonne,Clinique Belledonne - Elsan,https://maps.google.com/?cid=14612578773703825556
france,Saint Pierre,Groupe Hospitalier Sud Réunion,49.7446792,0.3876172,"Av. du Président François Mitterrand, 97410 Saint Pierre, France",02 62 91 40 22,,Hospital Group Sud Réunion,https://maps.google.com/?cid=1171188992374494922
france,Saint-Priest-en-Jarez,CHU de Saint Etienne Hôpital Nord,45.481534,4.3634613,"Av. Albert Raimond, 42270 Saint-Priest-en-Jarez, France",04 77 82 80 00,http://www.chu-st-etienne.fr/,Hospital Nord,https://maps.google.com/?cid=7775503161043099225
france,Salouel,CHU Amiens Sud,49.8724803,2.2536568,"1 Rue du Professeur Christian Cabrol, 80000 Amiens, France",03 22 08 80 00,https://www.chu-amiens.fr/,CHU Amiens-Picardie,https://maps.google.com/?cid=5197102302284423992
france,Saran,Polyclinique les longues allées,47.9396793,1.8785153,"ZAC des Portes du Loiret Sud, 555 Av. Jacqueline Auriol, 45770 Saran, France",02 38 79 60 00,http://www.oreliance.com/,Oréliance health center,https://maps.google.com/?cid=15161910977502775258
france,Schiltigheim,SIHCUS/CMCO,48.6007015,7.7498385,"19 Rue Louis Pasteur, 67300 Schiltigheim, France",03 88 11 67 68,http://www.chru-strasbourg.fr/Centre-Medico-chirurgical-Obstetrique-CMCO,CMCO : Centre médico-chirurgical et obstétrical - Hôpitaux Universitaires de Strasbourg,https://maps.google.com/?cid=5940136218180142407
france,Senlis,GHPSO de Senlis,49.1959981,2.5753399,"Av. Paul Rouge, 60300 Senlis, France",03 44 21 71 00,https://www.ghpso.fr/,Ghpso,https://maps.google.com/?cid=961883799570499001
france,Suresnes,Hôpital Foch,48.8707605,2.222492,"40 Rue Worth, 92150 Suresnes, France",01 46 25 20 00,https://www.hopital-foch.com/,Hospital Foch,https://maps.google.com/?cid=16471856132436392995
france,Toulon,Clinique Saint Michel,43.1226607,5.9545384,"Av. d'Orient, 83100 Toulon, France",04 83 08 62 56,https://www.elsan.care/fr/clinique-saint-michel-toulon,Clinique Saint-Michel,https://maps.google.com/?cid=773362171928060788
france,Toulouse,Hôpitaux Mère & Enfants,43.6096865,1.4027864,"330 Av. de Grande Bretagne, 31300 Toulouse, France",05 61 77 22 33,http://www.chu-toulouse.fr/-hopital-des-enfants-,Hospital Children,https://maps.google.com/?cid=5632371906361073266
france,Tours,C.H.R.U. de Tours hôpital Bretonneau,47.3873682,0.6693445,"2 Bd Tonnellé, 37000 Tours, France",02 47 47 47 47,http://www.chu-tours.fr/,Chru Hospitals Of Tours,https://maps.google.com/?cid=6397633889138945808
france,Valenciennes-Saint-Saulve,Centre d’AMP de la polyclinique du Parc,50.3735818,3.5511743,"48 Rue Henri Barbusse, 59880 Saint-Saulve, France",03 27 23 16 66,http://www.pma-stsaulve.fr/,Medical Assistance Center procreation,https://maps.google.com/?cid=4323364472237464015
france,Villeurbanne,Médipole Lyon-Villeurbanne,45.7598565,4.9081005,"158 Rue Léon Blum, 69100 Villeurbanne, France",04 87 65 00 00,https://www.medipolelyonvilleurbanne.fr/,Médipôle Lyon-Villeurbanne,https://maps.google.com/?cid=12708957577356519149
france,Vitry Sur Seine,Hôpital Privé de Vitry Site Noriets,48.7942687,2.38144,"Rue Audran, 94400 Vitry-sur-Seine, France",01 45 59 55 00,http://www.hopitalprivedevitry.fr/page-le-site-des-noriets-26.php,Clinique des Noriets,https://maps.google.com/?cid=7094157822282105700
